knap_id,item_count,capacity,method,price,weight,bitmask,elapsed_ms
9000,4,100,Bruteforce,473,63,11,0.010436
9000,4,100,Heuristic,415,91,12,0.000834
9001,4,100,Bruteforce,326,66,12,0.001787
9001,4,100,Heuristic,326,66,12,0.00044
9002,4,100,Bruteforce,196,89,1,0.001451
9002,4,100,Heuristic,196,89,1,0.000441
9003,4,100,Bruteforce,545,59,11,0.001267
9003,4,100,Heuristic,437,98,13,0.000616
9004,4,100,Bruteforce,243,65,8,0.002522
9004,4,100,Heuristic,243,65,8,0.000453
9005,4,100,Bruteforce,563,83,15,0.001365
9005,4,100,Heuristic,563,83,15,0.00039
9006,4,100,Bruteforce,410,100,14,0.001255
9006,4,100,Heuristic,410,100,14,0.000396
9007,4,100,Bruteforce,375,91,11,0.001364
9007,4,100,Heuristic,203,72,12,0.000479
9008,4,100,Bruteforce,235,88,1,0.001282
9008,4,100,Heuristic,235,88,1,0.000402
9009,4,100,Bruteforce,224,96,9,0.001259
9009,4,100,Heuristic,179,87,4,0.000346
9010,4,100,Bruteforce,297,100,10,0.001252
9010,4,100,Heuristic,81,78,13,0.000388
9011,4,100,Bruteforce,459,85,9,0.001283
9011,4,100,Heuristic,459,85,9,0.000369
9012,4,100,Bruteforce,325,75,7,0.00125
9012,4,100,Heuristic,325,75,7,0.000498
9013,4,100,Bruteforce,431,56,11,0.002283
9013,4,100,Heuristic,340,82,13,0.000653
9014,4,100,Bruteforce,472,72,14,0.001469
9014,4,100,Heuristic,472,72,14,0.000307
9015,4,100,Bruteforce,230,65,6,0.001281
9015,4,100,Heuristic,213,33,2,0.000309
9016,4,100,Bruteforce,452,50,11,0.001269
9016,4,100,Heuristic,452,50,11,0.000316
9017,4,100,Bruteforce,306,87,3,0.002291
9017,4,100,Heuristic,306,87,3,0.000546
9018,4,100,Bruteforce,483,92,14,0.002368
9018,4,100,Heuristic,229,29,8,0.000361
9019,4,100,Bruteforce,227,63,2,0.001283
9019,4,100,Heuristic,227,63,2,0.000307
9020,4,100,Bruteforce,229,87,1,0.001887
9020,4,100,Heuristic,229,87,1,0.000498
9021,4,100,Bruteforce,496,96,15,0.002109
9021,4,100,Heuristic,496,96,15,0.000422
9022,4,100,Bruteforce,286,70,5,0.001265
9022,4,100,Heuristic,242,99,12,0.000358
9023,4,100,Bruteforce,387,86,11,0.001356
9023,4,100,Heuristic,387,86,11,0.000461
9024,4,100,Bruteforce,393,86,6,0.002178
9024,4,100,Heuristic,393,86,6,0.000352
9025,4,100,Bruteforce,295,89,5,0.001281
9025,4,100,Heuristic,295,89,5,0.00033
9026,4,100,Bruteforce,512,84,7,0.001246
9026,4,100,Heuristic,494,48,5,0.000388
9027,4,100,Bruteforce,184,99,10,0.002486
9027,4,100,Heuristic,184,99,10,0.00032
9028,4,100,Bruteforce,317,91,10,0.001255
9028,4,100,Heuristic,317,91,10,0.000329
9029,4,100,Bruteforce,372,83,11,0.001261
9029,4,100,Heuristic,287,48,3,0.000313
9030,4,100,Bruteforce,296,96,10,0.002507
9030,4,100,Heuristic,296,96,10,0.000372
9031,4,100,Bruteforce,309,97,9,0.0013
9031,4,100,Heuristic,309,97,9,0.000321
9032,4,100,Bruteforce,501,56,13,0.001254
9032,4,100,Heuristic,501,56,13,0.000334
9033,4,100,Bruteforce,100,63,13,0.002342
9033,4,100,Heuristic,75,90,6,0.000484
9034,4,100,Bruteforce,253,70,1,0.001307
9034,4,100,Heuristic,253,70,1,0.000318
9035,4,100,Bruteforce,585,94,11,0.001247
9035,4,100,Heuristic,585,94,11,0.000281
9036,4,100,Bruteforce,584,53,15,0.002304
9036,4,100,Heuristic,584,53,15,0.000589
9037,4,100,Bruteforce,231,96,3,0.001308
9037,4,100,Heuristic,147,98,13,0.000309
9038,4,100,Bruteforce,251,76,3,0.001257
9038,4,100,Heuristic,251,76,3,0.000321
9039,4,100,Bruteforce,159,45,8,0.002064
9039,4,100,Heuristic,159,45,8,0.000553
9040,4,100,Bruteforce,314,90,11,0.001336
9040,4,100,Heuristic,285,69,10,0.00029
9041,4,100,Bruteforce,401,55,13,0.001299
9041,4,100,Heuristic,291,88,7,0.00034
9042,4,100,Bruteforce,437,64,11,0.002134
9042,4,100,Heuristic,437,64,11,0.000443
9043,4,100,Bruteforce,398,83,14,0.001375
9043,4,100,Heuristic,398,83,14,0.000352
9044,4,100,Bruteforce,505,70,13,0.001257
9044,4,100,Heuristic,475,99,11,0.000307
9045,4,100,Bruteforce,319,59,6,0.001705
9045,4,100,Heuristic,240,87,1,0.000496
9046,4,100,Bruteforce,217,87,7,0.004132
9046,4,100,Heuristic,217,87,7,0.001602
9047,4,100,Bruteforce,330,72,11,0.002677
9047,4,100,Heuristic,285,86,5,0.00045
9048,4,100,Bruteforce,254,46,11,0.001264
9048,4,100,Heuristic,203,36,10,0.000329
9049,4,100,Bruteforce,462,94,14,0.001349
9049,4,100,Heuristic,461,100,9,0.000294
9050,10,100,Bruteforce,798,93,742,0.208483
9050,10,100,Heuristic,643,100,874,0.008339
9051,10,100,Bruteforce,942,73,759,0.199133
9051,10,100,Heuristic,468,100,391,0.001187
9052,10,100,Bruteforce,740,70,974,0.213797
9052,10,100,Heuristic,532,91,786,0.001212
9053,10,100,Bruteforce,956,96,351,0.217841
9053,10,100,Heuristic,777,77,478,0.001396
9054,10,100,Bruteforce,1501,98,479,0.245223
9054,10,100,Heuristic,1155,100,318,0.002103
9055,10,100,Bruteforce,1351,92,1021,0.228737
9055,10,100,Heuristic,1351,92,1021,0.001423
9056,10,100,Bruteforce,1375,84,1007,0.185619
9056,10,100,Heuristic,1093,100,187,0.001217
9057,10,100,Bruteforce,1153,85,1006,0.251716
9057,10,100,Heuristic,836,88,807,0.001285
9058,10,100,Bruteforce,1234,93,501,0.202771
9058,10,100,Heuristic,527,100,56,0.001401
9059,10,100,Bruteforce,1260,100,925,0.203633
9059,10,100,Heuristic,987,100,972,0.001662
9060,10,100,Bruteforce,1319,99,823,0.203391
9060,10,100,Heuristic,787,91,286,0.001375
9061,10,100,Bruteforce,1169,96,959,0.201286
9061,10,100,Heuristic,967,97,751,0.001398
9062,10,100,Bruteforce,99,100,512,0.203021
9062,10,100,Heuristic,99,100,512,0.000828
9063,10,100,Bruteforce,1023,90,254,0.20163
9063,10,100,Heuristic,398,97,906,0.001633
9064,10,100,Bruteforce,1389,100,975,0.202974
9064,10,100,Heuristic,789,100,633,0.001386
9065,10,100,Bruteforce,1168,100,618,0.202485
9065,10,100,Heuristic,986,79,846,0.001291
9066,10,100,Bruteforce,1024,98,1003,0.203015
9066,10,100,Heuristic,617,96,215,0.001404
9067,10,100,Bruteforce,1195,85,847,0.201456
9067,10,100,Heuristic,1195,85,847,0.001314
9068,10,100,Bruteforce,872,75,191,0.203
9068,10,100,Heuristic,663,86,445,0.001332
9069,10,100,Bruteforce,1099,100,471,0.20208
9069,10,100,Heuristic,964,97,663,0.001592
9070,10,100,Bruteforce,1286,89,1020,0.20215
9070,10,100,Heuristic,1088,100,254,0.001459
9071,10,100,Bruteforce,1178,96,638,0.201563
9071,10,100,Heuristic,542,91,171,0.001346
9072,10,100,Bruteforce,1217,94,939,0.201872
9072,10,100,Heuristic,1034,99,687,0.001283
9073,10,100,Bruteforce,939,97,889,0.197603
9073,10,100,Heuristic,885,91,505,0.001276
9074,10,100,Bruteforce,784,91,399,0.201987
9074,10,100,Heuristic,705,80,430,0.001569
9075,10,100,Bruteforce,1240,85,975,0.201953
9075,10,100,Heuristic,1061,100,735,0.001331
9076,10,100,Bruteforce,917,100,189,0.201494
9076,10,100,Heuristic,716,97,167,0.001606
9077,10,100,Bruteforce,1033,100,379,0.202284
9077,10,100,Heuristic,680,97,968,0.001361
9078,10,100,Bruteforce,1386,94,959,0.20165
9078,10,100,Heuristic,1051,100,983,0.001436
9079,10,100,Bruteforce,1266,99,766,0.202821
9079,10,100,Heuristic,666,100,269,0.001419
9080,10,100,Bruteforce,1054,98,455,0.20189
9080,10,100,Heuristic,739,95,90,0.001118
9081,10,100,Bruteforce,980,91,179,0.202257
9081,10,100,Heuristic,537,99,880,0.001645
9082,10,100,Bruteforce,952,95,963,0.202014
9082,10,100,Heuristic,712,89,661,0.001337
9083,10,100,Bruteforce,1446,91,1021,0.206937
9083,10,100,Heuristic,1105,97,711,0.001659
9084,10,100,Bruteforce,1196,94,1017,0.258688
9084,10,100,Heuristic,795,96,63,0.001747
9085,10,100,Bruteforce,1062,100,859,0.228897
9085,10,100,Heuristic,586,100,709,0.001409
9086,10,100,Bruteforce,748,75,287,0.218185
9086,10,100,Heuristic,357,100,74,0.001901
9087,10,100,Bruteforce,1059,91,221,0.21012
9087,10,100,Heuristic,565,85,466,0.002524
9088,10,100,Bruteforce,1578,93,1023,0.20216
9088,10,100,Heuristic,1578,93,1023,0.003011
9089,10,100,Bruteforce,694,86,861,0.296151
9089,10,100,Heuristic,501,100,364,0.002626
9090,10,100,Bruteforce,1143,65,511,0.229855
9090,10,100,Heuristic,817,99,862,0.002891
9091,10,100,Bruteforce,1043,95,1019,0.270161
9091,10,100,Heuristic,888,94,447,0.002134
9092,10,100,Bruteforce,1436,93,991,0.208778
9092,10,100,Heuristic,946,100,362,0.002239
9093,10,100,Bruteforce,1368,100,1022,0.248308
9093,10,100,Heuristic,829,100,845,0.002229
9094,10,100,Bruteforce,1315,67,702,0.230988
9094,10,100,Heuristic,1172,99,575,0.001523
9095,10,100,Bruteforce,1005,99,719,0.245359
9095,10,100,Heuristic,731,98,745,0.004444
9096,10,100,Bruteforce,1187,98,735,0.253298
9096,10,100,Heuristic,942,98,887,0.00148
9097,10,100,Bruteforce,959,95,503,0.237698
9097,10,100,Heuristic,786,100,575,0.001495
9098,10,100,Bruteforce,925,90,462,0.225301
9098,10,100,Heuristic,612,99,179,0.001816
9099,10,100,Bruteforce,1243,92,639,0.202975
9099,10,100,Heuristic,1092,97,1021,0.00438
9100,15,200,Bruteforce,2358,195,28159,9
9100,15,200,Heuristic,1739,200,24403,0.005986
9101,15,200,Bruteforce,1726,191,14847,7
9101,15,200,Heuristic,1169,200,22395,0.008599
9102,15,200,Bruteforce,2064,192,16319,8
9102,15,200,Heuristic,1342,200,21885,0.0056
9103,15,200,Bruteforce,1485,194,32762,9
9103,15,200,Heuristic,639,200,14925,0.006015
9104,15,200,Bruteforce,1479,195,32237,8
9104,15,200,Heuristic,640,200,31262,0.004034
9105,15,200,Bruteforce,1852,178,32767,7
9105,15,200,Heuristic,1852,178,32767,0.006115
9106,15,200,Bruteforce,1987,190,32767,7
9106,15,200,Heuristic,1987,190,32767,0.003811
9107,15,200,Bruteforce,1636,197,32511,6
9107,15,200,Heuristic,846,199,26991,0.003102
9108,15,200,Bruteforce,1664,198,14335,7
9108,15,200,Heuristic,1183,200,31565,0.009402
9109,15,200,Bruteforce,1806,191,31487,7
9109,15,200,Heuristic,1031,195,28066,0.013039
9110,15,200,Bruteforce,2084,200,24573,8
9110,15,200,Heuristic,1151,199,15687,0.017986
9111,15,200,Bruteforce,1454,194,16383,9
9111,15,200,Heuristic,1088,199,28535,0.004528
9112,15,200,Bruteforce,1627,200,14335,6
9112,15,200,Heuristic,1084,200,31131,0.003698
9113,15,200,Bruteforce,2087,198,31484,6
9113,15,200,Heuristic,1445,198,26419,0.005285
9114,15,200,Bruteforce,1778,183,31743,9
9114,15,200,Heuristic,1377,196,24303,0.006057
9115,15,200,Bruteforce,1874,199,24543,8
9115,15,200,Heuristic,983,197,16304,0.004554
9116,15,200,Bruteforce,1634,199,28639,7
9116,15,200,Heuristic,876,200,8181,0.015466
9117,15,200,Bruteforce,1817,197,31471,8
9117,15,200,Heuristic,1027,200,26422,0.013428
9118,15,200,Bruteforce,1921,174,32253,10
9118,15,200,Heuristic,971,200,13863,0.007928
9119,15,200,Bruteforce,1769,175,32767,9
9119,15,200,Heuristic,1769,175,32767,0.006767
9120,15,200,Bruteforce,1787,200,10111,7
9120,15,200,Heuristic,984,196,32421,0.007026
9121,15,200,Bruteforce,2021,194,28671,8
9121,15,200,Heuristic,1637,200,23550,0.004915
9122,15,200,Bruteforce,1778,187,32767,8
9122,15,200,Heuristic,1778,187,32767,0.00525
9123,15,200,Bruteforce,1990,171,32767,16
9123,15,200,Heuristic,1990,171,32767,0.018247
9124,15,200,Bruteforce,1470,180,30719,23
9124,15,200,Heuristic,1003,200,16340,0.006441
9125,15,200,Bruteforce,2122,197,32767,13
9125,15,200,Heuristic,2122,197,32767,0.011625
9126,15,200,Bruteforce,199,200,16384,28
9126,15,200,Heuristic,199,200,16384,0.004616
9127,15,200,Bruteforce,1201,186,27519,49
9127,15,200,Heuristic,588,195,14311,0.006462
9128,15,200,Bruteforce,1915,160,32767,7
9128,15,200,Heuristic,1915,160,32767,0.003737
9129,15,200,Bruteforce,1833,172,32767,6
9129,15,200,Heuristic,1833,172,32767,0.013618
9130,15,200,Bruteforce,1274,183,31485,7
9130,15,200,Heuristic,762,200,14151,0.013188
9131,15,200,Bruteforce,1984,162,28671,7
9131,15,200,Heuristic,1424,200,32380,0.007812
9132,15,200,Bruteforce,2238,192,15871,9
9132,15,200,Heuristic,1897,200,27391,0.003755
